tid,label,day,hour,poi,price,rating,weather
10022,354,Thursday,17,Food,1,-999.0,Clouds
10022,354,Thursday,17,Shop & Service,-999,-999.0,Clouds
10022,354,Thursday,17,Travel & Transport,-999,-999.0,Clouds
10022,354,Thursday,17,Travel & Transport,-999,-999.0,Clouds
10022,354,Thursday,17,Outdoors & Recreation,-999,9.4,Clouds
10022,354,Thursday,18,Shop & Service,-999,9.5,Clouds
10022,354,Thursday,18,Shop & Service,-999,7.9,Clouds
10022,354,Thursday,18,Arts & Entertainment,-999,9.1,Clouds
10022,354,Thursday,19,Arts & Entertainment,-999,-999.0,Clouds
10022,354,Thursday,19,Food,2,8.4,Clouds
10022,354,Thursday,19,Food,1,5.1,Clouds
10022,354,Thursday,19,Travel & Transport,-999,-999.0,Clouds
10022,354,Thursday,19,Travel & Transport,-999,-999.0,Clouds
10022,354,Thursday,20,Travel & Transport,-999,-999.0,Clouds
10022,354,Thursday,20,Shop & Service,-999,-999.0,Clouds
10022,354,Thursday,21,Shop & Service,-999,-999.0,Clouds
10022,354,Friday,7,Shop & Service,-999,-999.0,Clear
10022,354,Friday,13,Residence,-999,-999.0,Clear
10022,354,Friday,13,Outdoors & Recreation,-999,-999.0,Clear
10022,354,Friday,13,Shop & Service,-999,-999.0,Clear
10022,354,Friday,13,Shop & Service,-999,5.7,Clear
10022,354,Friday,14,Professional & Other Places,-999,-999.0,Clear
10022,354,Friday,16,Food,1,-999.0,Clear
10022,354,Friday,17,Travel & Transport,-999,-999.0,Clear
10022,354,Friday,17,Travel & Transport,-999,-999.0,Clear
10022,354,Friday,17,Travel & Transport,-999,-999.0,Clear
10022,354,Friday,17,Travel & Transport,-999,-999.0,Clear
10022,354,Friday,17,Outdoors & Recreation,-999,-999.0,Clear
10022,354,Friday,17,Travel & Transport,-999,-999.0,Clear
10022,354,Friday,18,Travel & Transport,-999,-999.0,Clear
10022,354,Friday,18,Travel & Transport,-999,-999.0,Clear
10022,354,Friday,19,Travel & Transport,-999,-999.0,Clear
10022,354,Friday,19,Travel & Transport,-999,-999.0,Clear
10022,354,Friday,20,Travel & Transport,-999,-999.0,Clear
10022,354,Friday,20,Food,1,-999.0,Clear
10022,354,Friday,20,Nightlife Spot,2,-999.0,Clear
10022,354,Friday,21,Food,1,-999.0,Clear
10022,354,Saturday,11,Outdoors & Recreation,-999,-999.0,Clear
10022,354,Saturday,11,Residence,-999,-999.0,Clear
10022,354,Saturday,11,Shop & Service,-999,-999.0,Clear
10022,354,Saturday,12,Professional & Other Places,-999,-999.0,Clear
10022,354,Saturday,12,Professional & Other Places,-999,-999.0,Clear
10022,354,Saturday,14,Residence,-999,-999.0,Clear
10022,354,Saturday,15,Shop & Service,-999,-999.0,Clear
10022,354,Sunday,12,Shop & Service,-999,-999.0,Clouds
10022,354,Sunday,12,Travel & Transport,-999,-999.0,Clouds
10024,354,Monday,8,Shop & Service,-999,-999.0,Clouds
10024,354,Monday,8,Shop & Service,-999,-999.0,Clouds
10024,354,Monday,8,Shop & Service,-999,5.5,Clouds
10024,354,Monday,8,Travel & Transport,-999,-999.0,Clouds
10024,354,Monday,8,Travel & Transport,-999,-999.0,Clouds
10024,354,Monday,8,Travel & Transport,-999,-999.0,Clouds
10024,354,Monday,8,Travel & Transport,-999,-999.0,Clouds
10024,354,Monday,8,Travel & Transport,-999,-999.0,Clouds
10024,354,Monday,8,Travel & Transport,-999,-999.0,Clouds
10024,354,Monday,8,Travel & Transport,-999,-999.0,Clouds
10024,354,Monday,9,Travel & Transport,-999,-999.0,Clouds
10024,354,Monday,9,Travel & Transport,-999,-999.0,Clouds
10024,354,Monday,9,Professional & Other Places,-999,-999.0,Clouds
10024,354,Monday,13,Travel & Transport,-999,-999.0,Clouds
10024,354,Monday,13,Travel & Transport,-999,-999.0,Clouds
10024,354,Monday,13,Travel & Transport,-999,-999.0,Clouds
10024,354,Monday,13,Travel & Transport,-999,-999.0,Clouds
10024,354,Monday,13,Travel & Transport,-999,-999.0,Clouds
10024,354,Monday,13,Travel & Transport,-999,-999.0,Clouds
10024,354,Monday,13,Travel & Transport,-999,-999.0,Clouds
10024,354,Monday,13,Travel & Transport,-999,-999.0,Clouds
10024,354,Monday,13,Travel & Transport,-999,-999.0,Clouds
10024,354,Monday,13,Travel & Transport,-999,-999.0,Clouds
10024,354,Monday,13,Travel & Transport,-999,-999.0,Clouds
10024,354,Monday,13,Outdoors & Recreation,-999,9.3,Clouds
10024,354,Monday,13,Shop & Service,-999,-999.0,Clouds
10024,354,Monday,15,Food,1,5.2,Clouds
10024,354,Monday,15,Food,1,-999.0,Clouds
10024,354,Monday,15,Travel & Transport,-999,-999.0,Clouds
10024,354,Monday,15,Outdoors & Recreation,-999,9.3,Clouds
10024,354,Monday,16,Travel & Transport,-999,-999.0,Clouds
10024,354,Monday,16,Travel & Transport,-999,-999.0,Clouds
10024,354,Monday,17,Travel & Transport,-999,-999.0,Clouds
10024,354,Monday,20,Travel & Transport,-999,-999.0,Clouds
10024,354,Monday,20,Travel & Transport,-999,-999.0,Clouds
10024,354,Tuesday,17,Shop & Service,-999,-999.0,Clouds
10024,354,Tuesday,17,Travel & Transport,-999,-999.0,Clouds
10024,354,Tuesday,17,Travel & Transport,-999,-999.0,Clouds
10024,354,Tuesday,17,Outdoors & Recreation,-999,-999.0,Clouds
10024,354,Tuesday,17,Outdoors & Recreation,-999,9.0,Clouds
10024,354,Tuesday,17,Travel & Transport,-999,-999.0,Clouds
10024,354,Tuesday,19,Travel & Transport,-999,-999.0,Clouds
10024,354,Tuesday,19,Travel & Transport,-999,-999.0,Clouds
10024,354,Tuesday,19,Food,1,-999.0,Clouds
10024,354,Tuesday,19,Food,2,-999.0,Clouds
10024,354,Tuesday,19,Travel & Transport,-999,-999.0,Clouds
10024,354,Tuesday,19,Travel & Transport,-999,-999.0,Clouds
10024,354,Wednesday,8,Shop & Service,-999,-999.0,Clear
10024,354,Wednesday,8,Travel & Transport,-999,-999.0,Clear
10024,354,Wednesday,8,Travel & Transport,-999,-999.0,Clouds
10024,354,Wednesday,8,Travel & Transport,-999,-999.0,Clouds
10024,354,Wednesday,8,Travel & Transport,-999,-999.0,Clouds
10024,354,Wednesday,8,Travel & Transport,-999,-999.0,Clouds
10024,354,Wednesday,9,Travel & Transport,-999,-999.0,Clouds
10024,354,Wednesday,9,Travel & Transport,-999,-999.0,Clouds
10024,354,Wednesday,9,Travel & Transport,-999,-999.0,Clouds
10024,354,Wednesday,9,Travel & Transport,-999,-999.0,Clouds
10024,354,Wednesday,9,Travel & Transport,-999,-999.0,Clouds
10024,354,Wednesday,9,Travel & Transport,-999,-999.0,Clouds
10024,354,Wednesday,9,Travel & Transport,-999,-999.0,Clouds
10024,354,Wednesday,10,Travel & Transport,-999,-999.0,Clouds
10024,354,Wednesday,10,Travel & Transport,-999,-999.0,Clouds
10024,354,Wednesday,10,Travel & Transport,-999,-999.0,Clouds
10024,354,Wednesday,10,Travel & Transport,-999,-999.0,Clouds
10024,354,Wednesday,10,Travel & Transport,-999,-999.0,Clouds
10024,354,Wednesday,10,Travel & Transport,-999,-999.0,Clouds
10024,354,Wednesday,10,Travel & Transport,-999,-999.0,Clouds
10024,354,Wednesday,10,Travel & Transport,-999,-999.0,Clouds
10024,354,Wednesday,10,Travel & Transport,-999,-999.0,Clouds
10024,354,Wednesday,10,Travel & Transport,-999,-999.0,Clouds
10024,354,Wednesday,10,Outdoors & Recreation,-999,9.3,Clouds
10024,354,Wednesday,17,Shop & Service,-999,-999.0,Clouds
10024,354,Wednesday,17,Travel & Transport,-999,-999.0,Clouds
10024,354,Wednesday,18,Travel & Transport,-999,-999.0,Clouds
10024,354,Thursday,8,Shop & Service,-999,-999.0,Clear
10024,354,Thursday,8,Travel & Transport,-999,-999.0,Clouds
10024,354,Thursday,10,Travel & Transport,-999,-999.0,Clouds
10024,354,Thursday,10,Professional & Other Places,-999,-999.0,Clouds
10024,354,Thursday,10,Travel & Transport,-999,-999.0,Clouds
10024,354,Thursday,10,Travel & Transport,-999,-999.0,Clouds
10024,354,Thursday,10,Travel & Transport,-999,-999.0,Clouds
10024,354,Thursday,10,Travel & Transport,-999,-999.0,Clouds
10024,354,Thursday,10,Travel & Transport,-999,-999.0,Clouds
10024,354,Thursday,10,Travel & Transport,-999,-999.0,Clouds
10024,354,Thursday,10,Travel & Transport,-999,-999.0,Clouds
10024,354,Thursday,10,Travel & Transport,-999,-999.0,Clouds
10024,354,Thursday,10,Travel & Transport,-999,-999.0,Clouds
10024,354,Thursday,10,Travel & Transport,-999,-999.0,Clouds
10024,354,Thursday,10,Travel & Transport,-999,-999.0,Clouds
10024,354,Thursday,10,Travel & Transport,-999,-999.0,Clouds
10024,354,Thursday,10,Outdoors & Recreation,-999,9.3,Clouds
10024,354,Thursday,10,Food,1,5.2,Clouds
10024,354,Friday,10,Travel & Transport,-999,-999.0,Clouds
10024,354,Friday,10,Travel & Transport,-999,-999.0,Clouds
10024,354,Friday,10,Travel & Transport,-999,-999.0,Clouds
10024,354,Friday,10,Travel & Transport,-999,-999.0,Clouds
10024,354,Friday,10,Travel & Transport,-999,-999.0,Clouds
10024,354,Friday,10,Outdoors & Recreation,-999,9.3,Clouds
10024,354,Friday,17,Food,1,5.2,Clear
10024,354,Friday,17,Travel & Transport,-999,-999.0,Clear
10024,354,Friday,17,Travel & Transport,-999,-999.0,Clear
10024,354,Friday,17,Outdoors & Recreation,-999,9.3,Clear
10024,354,Friday,17,Travel & Transport,-999,-999.0,Clear
10024,354,Friday,17,Travel & Transport,-999,-999.0,Clear
10024,354,Friday,17,Outdoors & Recreation,-999,9.3,Clear
10024,354,Friday,17,Outdoors & Recreation,-999,9.1,Clear
10024,354,Friday,20,Travel & Transport,-999,-999.0,Clear
10024,354,Friday,20,Travel & Transport,-999,-999.0,Clear
10024,354,Friday,20,Travel & Transport,-999,-999.0,Clear
10024,354,Friday,20,Travel & Transport,-999,-999.0,Clear
10024,354,Friday,20,Travel & Transport,-999,-999.0,Clear
10024,354,Friday,20,Residence,-999,-999.0,Clear
10024,354,Friday,20,Shop & Service,-999,-999.0,Clear
10024,354,Saturday,10,Shop & Service,-999,-999.0,Clear
10024,354,Saturday,10,Travel & Transport,-999,-999.0,Clear
10024,354,Saturday,10,Travel & Transport,-999,-999.0,Clear
10024,354,Saturday,11,Travel & Transport,-999,-999.0,Clear
10024,354,Saturday,11,Travel & Transport,-999,-999.0,Clear
10024,354,Saturday,11,Travel & Transport,-999,-999.0,Clear
10024,354,Saturday,11,Travel & Transport,-999,-999.0,Clear
10024,354,Saturday,11,Travel & Transport,-999,-999.0,Clear
10024,354,Saturday,11,Travel & Transport,-999,-999.0,Clear
10024,354,Saturday,11,Travel & Transport,-999,-999.0,Clear
10024,354,Saturday,11,Travel & Transport,-999,-999.0,Clear
10024,354,Saturday,11,Travel & Transport,-999,-999.0,Clear
10024,354,Saturday,11,Travel & Transport,-999,-999.0,Clear
10024,354,Saturday,11,Travel & Transport,-999,-999.0,Clear
10024,354,Saturday,11,Travel & Transport,-999,-999.0,Clear
10024,354,Saturday,11,Travel & Transport,-999,-999.0,Clear
10024,354,Saturday,11,Travel & Transport,-999,-999.0,Clear
10024,354,Saturday,11,Travel & Transport,-999,-999.0,Clear
10024,354,Saturday,18,Travel & Transport,-999,-999.0,Clear
10024,354,Saturday,18,Outdoors & Recreation,-999,9.3,Clear
10024,354,Saturday,18,Food,2,-999.0,Clear
10024,354,Saturday,18,Travel & Transport,-999,-999.0,Clear
10024,354,Saturday,18,Travel & Transport,-999,-999.0,Clear
10024,354,Saturday,18,Outdoors & Recreation,-999,9.0,Clear
10024,354,Saturday,18,Travel & Transport,-999,-999.0,Clear
10024,354,Saturday,19,Travel & Transport,-999,-999.0,Clear
10024,354,Sunday,11,Travel & Transport,-999,-999.0,Clear
10024,354,Sunday,11,Travel & Transport,-999,-999.0,Clear
10024,354,Sunday,11,Travel & Transport,-999,-999.0,Clear
10024,354,Sunday,12,Food,1,6.0,Clear
10024,354,Sunday,12,Professional & Other Places,-999,-999.0,Clear
10025,354,Tuesday,12,Shop & Service,-999,-999.0,Clouds
10025,354,Tuesday,12,Residence,-999,-999.0,Clouds
10025,354,Tuesday,12,Travel & Transport,-999,-999.0,Clouds
10025,354,Tuesday,13,Travel & Transport,-999,-999.0,Clouds
10025,354,Tuesday,13,Travel & Transport,-999,-999.0,Clouds
10025,354,Tuesday,13,Travel & Transport,-999,-999.0,Clouds
10025,354,Tuesday,13,Travel & Transport,-999,-999.0,Clouds
10025,354,Tuesday,13,Travel & Transport,-999,-999.0,Clouds
10025,354,Tuesday,13,Travel & Transport,-999,-999.0,Clouds
10025,354,Tuesday,13,Travel & Transport,-999,-999.0,Fog
10025,354,Tuesday,13,Travel & Transport,-999,-999.0,Fog
10025,354,Tuesday,13,Travel & Transport,-999,-999.0,Fog
10025,354,Tuesday,13,Travel & Transport,-999,-999.0,Fog
10025,354,Tuesday,22,Travel & Transport,-999,-999.0,Clouds
10025,354,Tuesday,22,Travel & Transport,-999,-999.0,Clouds
10025,354,Tuesday,22,Travel & Transport,-999,-999.0,Clouds
10025,354,Tuesday,22,Outdoors & Recreation,-999,9.3,Clouds
10025,354,Tuesday,22,Travel & Transport,-999,-999.0,Clouds
10025,354,Tuesday,22,Travel & Transport,-999,-999.0,Clouds
10025,354,Tuesday,23,Travel & Transport,-999,-999.0,Clouds
10025,354,Tuesday,23,Travel & Transport,-999,-999.0,Clouds
10025,354,Tuesday,23,Travel & Transport,-999,-999.0,Clouds
10025,354,Tuesday,23,Travel & Transport,-999,-999.0,Clouds
10025,354,Tuesday,23,Travel & Transport,-999,-999.0,Clouds
10025,354,Tuesday,23,Travel & Transport,-999,-999.0,Clouds
10025,354,Tuesday,23,Travel & Transport,-999,-999.0,Clouds
10025,354,Wednesday,0,Residence,-999,-999.0,Clouds
10025,354,Wednesday,0,Shop & Service,-999,-999.0,Clouds
10025,354,Thursday,7,Shop & Service,-999,-999.0,Clouds
10025,354,Thursday,11,Travel & Transport,-999,-999.0,Clouds
10025,354,Thursday,11,Professional & Other Places,-999,-999.0,Clouds
10025,354,Thursday,11,Travel & Transport,-999,-999.0,Clouds
10025,354,Friday,0,Travel & Transport,-999,-999.0,Clouds
10025,354,Friday,8,Shop & Service,-999,-999.0,Clouds
10025,354,Friday,8,Travel & Transport,-999,-999.0,Clouds
10025,354,Friday,8,Travel & Transport,-999,-999.0,Clouds
10025,354,Friday,8,Travel & Transport,-999,-999.0,Clouds
10025,354,Friday,10,Travel & Transport,-999,-999.0,Clouds
10025,354,Friday,10,Professional & Other Places,-999,-999.0,Clouds
10025,354,Friday,12,Travel & Transport,-999,-999.0,Clouds
10025,354,Friday,12,Travel & Transport,-999,-999.0,Clouds
10025,354,Friday,13,Travel & Transport,-999,-999.0,Clouds
10025,354,Friday,13,Food,1,5.2,Clouds
10025,354,Friday,13,Shop & Service,-999,6.3,Clouds
10025,354,Friday,13,Shop & Service,-999,6.8,Clouds
10025,354,Friday,13,Shop & Service,-999,-999.0,Clouds
10025,354,Friday,13,Outdoors & Recreation,-999,9.3,Clouds
10025,354,Friday,13,Shop & Service,-999,-999.0,Clouds
10025,354,Friday,13,Professional & Other Places,-999,-999.0,Clouds
10025,354,Friday,14,Food,2,-999.0,Clouds
10025,354,Friday,14,Food,1,5.6,Clouds
10025,354,Friday,14,Professional & Other Places,-999,-999.0,Clear
10025,354,Friday,14,Travel & Transport,-999,-999.0,Clear
10025,354,Friday,17,Travel & Transport,-999,-999.0,Clear
10025,354,Friday,17,Travel & Transport,-999,-999.0,Clear
10025,354,Friday,17,Professional & Other Places,-999,-999.0,Clear
10025,354,Friday,17,Travel & Transport,-999,-999.0,Clear
10025,354,Friday,17,Travel & Transport,-999,-999.0,Clear
10025,354,Friday,21,Travel & Transport,-999,-999.0,Clear
10025,354,Friday,21,Travel & Transport,-999,-999.0,Clear
10025,354,Friday,21,Travel & Transport,-999,-999.0,Clear
10025,354,Saturday,7,Travel & Transport,-999,-999.0,Clouds
10025,354,Saturday,7,Travel & Transport,-999,-999.0,Clouds
10025,354,Saturday,7,Travel & Transport,-999,-999.0,Clouds
10025,354,Saturday,7,Travel & Transport,-999,-999.0,Clouds
10025,354,Saturday,7,Travel & Transport,-999,-999.0,Clouds
10025,354,Saturday,7,Travel & Transport,-999,-999.0,Clouds
10025,354,Saturday,10,Outdoors & Recreation,-999,9.3,Clouds
10025,354,Saturday,15,Food,1,5.2,Fog
10025,354,Saturday,15,Outdoors & Recreation,-999,9.3,Fog
10025,354,Saturday,15,Travel & Transport,-999,-999.0,Fog
10025,354,Saturday,16,Travel & Transport,-999,-999.0,Fog
10025,354,Saturday,16,Travel & Transport,-999,-999.0,Fog
10025,354,Saturday,16,Travel & Transport,-999,-999.0,Fog
10025,354,Saturday,16,Outdoors & Recreation,-999,-999.0,Fog
10025,354,Saturday,16,Outdoors & Recreation,-999,9.0,Fog
10025,354,Saturday,16,Travel & Transport,-999,-999.0,Fog
10025,354,Saturday,19,Travel & Transport,-999,-999.0,Clouds
10025,354,Saturday,19,Residence,-999,-999.0,Clouds
10025,354,Saturday,19,Food,1,5.4,Clouds
10025,354,Sunday,14,Shop & Service,-999,-999.0,Clouds
10025,354,Sunday,15,Travel & Transport,-999,-999.0,Clear
10025,354,Sunday,15,Travel & Transport,-999,-999.0,Clear
10025,354,Sunday,15,Travel & Transport,-999,-999.0,Clear
10025,354,Sunday,15,Travel & Transport,-999,-999.0,Clear
10025,354,Sunday,15,Travel & Transport,-999,-999.0,Clear
10025,354,Sunday,16,Travel & Transport,-999,-999.0,Clear
10025,354,Sunday,16,Travel & Transport,-999,-999.0,Clear
10025,354,Sunday,16,Travel & Transport,-999,-999.0,Clear
10025,354,Sunday,16,Travel & Transport,-999,-999.0,Clear
10025,354,Sunday,16,Travel & Transport,-999,-999.0,Clear
10025,354,Sunday,16,Outdoors & Recreation,-999,9.3,Clear
10025,354,Sunday,16,Food,1,5.2,Clear
10025,354,Sunday,16,Outdoors & Recreation,-999,9.3,Clear
10025,354,Sunday,16,Arts & Entertainment,-999,6.8,Clear
10025,354,Sunday,16,Arts & Entertainment,-999,8.9,Clear
10025,354,Sunday,16,Arts & Entertainment,-999,-999.0,Clear
10025,354,Sunday,16,Shop & Service,-999,6.4,Clear
10025,354,Sunday,16,Food,1,5.2,Clear
10025,354,Sunday,21,Food,1,5.2,Clear
10025,354,Sunday,21,Shop & Service,-999,-999.0,Clear
10025,354,Sunday,21,Food,1,6.5,Clear
10025,354,Sunday,21,Food,1,6.4,Clear
10025,354,Sunday,21,Food,2,-999.0,Clear
10025,354,Sunday,23,Food,1,5.2,Clear
10025,354,Sunday,23,Travel & Transport,-999,-999.0,Clear
10025,354,Sunday,23,Travel & Transport,-999,-999.0,Clear
10025,354,Sunday,23,Travel & Transport,-999,-999.0,Clear
10030,354,Monday,17,Travel & Transport,-999,-999.0,Clouds
10030,354,Monday,18,Shop & Service,-999,7.5,Clouds
10030,354,Monday,19,Travel & Transport,-999,-999.0,Clouds
10030,354,Monday,19,Travel & Transport,-999,-999.0,Clouds
10030,354,Monday,19,Travel & Transport,-999,-999.0,Clouds
10030,354,Monday,19,Travel & Transport,-999,-999.0,Clouds
10030,354,Monday,20,Travel & Transport,-999,-999.0,Clouds
10030,354,Monday,20,Travel & Transport,-999,-999.0,Clouds
10030,354,Monday,20,Travel & Transport,-999,-999.0,Clouds
10030,354,Monday,21,Travel & Transport,-999,-999.0,Clouds
10030,354,Monday,21,Travel & Transport,-999,-999.0,Clouds
10030,354,Monday,21,Professional & Other Places,-999,-999.0,Clouds
10030,354,Monday,21,Travel & Transport,-999,8.8,Clouds
10030,354,Monday,21,Food,1,6.5,Clouds
10030,354,Tuesday,5,Travel & Transport,-999,-999.0,Clouds
10030,354,Tuesday,5,Travel & Transport,-999,-999.0,Clouds
10030,354,Tuesday,5,Travel & Transport,-999,-999.0,Clouds
10030,354,Tuesday,5,Travel & Transport,-999,-999.0,Clouds
10030,354,Tuesday,5,Outdoors & Recreation,-999,9.0,Clouds
10030,354,Tuesday,6,Travel & Transport,-999,-999.0,Clouds
10030,354,Tuesday,6,Travel & Transport,-999,-999.0,Clouds
10030,354,Tuesday,6,Travel & Transport,-999,-999.0,Clouds
10030,354,Tuesday,6,Outdoors & Recreation,-999,9.3,Clouds
10030,354,Tuesday,9,Food,1,5.2,Clouds
10030,354,Wednesday,4,Professional & Other Places,-999,-999.0,Clouds
10030,354,Wednesday,4,Travel & Transport,-999,-999.0,Clouds
10030,354,Wednesday,4,Travel & Transport,-999,-999.0,Clouds
10030,354,Wednesday,6,Travel & Transport,-999,-999.0,Clouds
10030,354,Wednesday,6,Travel & Transport,-999,-999.0,Clouds
10030,354,Wednesday,6,Travel & Transport,-999,-999.0,Clouds
10030,354,Wednesday,6,Travel & Transport,-999,-999.0,Clouds
10030,354,Wednesday,15,Travel & Transport,-999,-999.0,Clouds
10030,354,Wednesday,15,Outdoors & Recreation,-999,9.3,Clouds
10030,354,Wednesday,15,Travel & Transport,-999,-999.0,Clouds
10030,354,Wednesday,15,Travel & Transport,-999,-999.0,Clouds
10030,354,Wednesday,16,Travel & Transport,-999,-999.0,Clouds
10030,354,Wednesday,16,Travel & Transport,-999,-999.0,Clouds
10030,354,Wednesday,16,Professional & Other Places,-999,-999.0,Clouds
10030,354,Wednesday,16,Professional & Other Places,-999,-999.0,Clouds
10030,354,Thursday,6,Professional & Other Places,-999,-999.0,Clear
10030,354,Thursday,18,Food,1,7.4,Clouds
10030,354,Thursday,19,Food,1,6.3,Clouds
10030,354,Thursday,20,Food,4,9.2,Clouds
10030,354,Thursday,20,Food,1,6.9,Clouds
10030,354,Thursday,20,Nightlife Spot,3,7.3,Clouds
10030,354,Thursday,20,Food,1,7.9,Clouds
10030,354,Friday,9,Food,1,-999.0,Clear
10030,354,Friday,9,Food,3,-999.0,Clear
10030,354,Friday,9,Food,1,6.3,Clear
10030,354,Friday,9,Professional & Other Places,-999,-999.0,Clear
10030,354,Friday,9,Food,1,7.4,Clear
10030,354,Friday,13,Travel & Transport,-999,-999.0,Clouds
10030,354,Friday,13,Travel & Transport,-999,-999.0,Clouds
10030,354,Friday,13,Travel & Transport,-999,-999.0,Clouds
10030,354,Friday,13,Travel & Transport,-999,-999.0,Clouds
10030,354,Friday,14,Travel & Transport,-999,-999.0,Clouds
10030,354,Friday,17,Food,1,5.2,Clouds
10030,354,Friday,17,Shop & Service,-999,-999.0,Clouds
10030,354,Friday,17,Outdoors & Recreation,-999,9.3,Clouds
10030,354,Friday,20,Travel & Transport,-999,-999.0,Clear
10030,354,Friday,20,Travel & Transport,-999,-999.0,Clear
10030,354,Friday,20,Travel & Transport,-999,-999.0,Clear
10030,354,Friday,20,Travel & Transport,-999,-999.0,Clear
10030,354,Saturday,6,Professional & Other Places,-999,-999.0,Clear
10030,354,Saturday,6,Travel & Transport,-999,-999.0,Clear
10030,354,Saturday,6,Travel & Transport,-999,-999.0,Clear
10030,354,Saturday,6,Travel & Transport,-999,-999.0,Clear
10030,354,Saturday,7,Outdoors & Recreation,-999,-999.0,Clear
10030,354,Saturday,7,Travel & Transport,-999,-999.0,Clear
10030,354,Saturday,7,Shop & Service,-999,-999.0,Clear
10030,354,Saturday,14,Shop & Service,-999,-999.0,Clouds
10030,354,Saturday,14,Shop & Service,-999,6.8,Clouds
10030,354,Saturday,14,Food,1,5.6,Clouds
10030,354,Saturday,14,Professional & Other Places,-999,-999.0,Clouds
10030,354,Saturday,14,Travel & Transport,-999,-999.0,Clouds
10030,354,Saturday,14,Travel & Transport,-999,-999.0,Clouds
10030,354,Saturday,14,Shop & Service,-999,-999.0,Clouds
10030,354,Saturday,16,Shop & Service,-999,5.5,Clouds
10030,354,Saturday,19,Travel & Transport,-999,-999.0,Clouds
10030,354,Saturday,19,Travel & Transport,-999,-999.0,Clouds
10030,354,Saturday,19,Travel & Transport,-999,-999.0,Clouds
10030,354,Saturday,19,Travel & Transport,-999,-999.0,Clouds
10030,354,Saturday,19,Arts & Entertainment,-999,9.2,Clouds
10030,354,Saturday,22,Travel & Transport,-999,-999.0,Clouds
10030,354,Saturday,22,Travel & Transport,-999,-999.0,Clouds
