tid,label,lat,lon,day,hour,poi,category,price,rating,weather
10024,354,40.617373000302294,-73.9848947525024,Monday,13,8202,Travel & Transport,-999,-999.0,Clouds
10024,354,40.6123010297605,-73.98224249614309,Monday,13,24090,Travel & Transport,-999,-999.0,Clouds
10024,354,40.6054002771747,-73.98058176040651,Monday,13,15267,Travel & Transport,-999,-999.0,Clouds
10024,354,40.5968457113099,-73.97895966363141,Monday,13,5409,Travel & Transport,-999,-999.0,Clouds
10024,354,40.5779674,-73.98168255,Monday,13,21741,Travel & Transport,-999,-999.0,Clouds
10024,354,40.577455581208504,-73.9812469482422,Monday,13,11376,Travel & Transport,-999,-999.0,Clouds
10024,354,40.5733484377664,-73.9803028106689,Monday,13,31072,Outdoors & Recreation,-999,9.3,Clouds
10024,354,40.5783660276293,-73.9834764134437,Monday,13,8983,Shop & Service,-999,-999.0,Clouds
10024,354,40.5769613823836,-73.9816169257406,Monday,15,22274,Food,1,5.2,Clouds
10024,354,40.5789393045546,-73.97902853481921,Monday,15,29708,Food,1,-999.0,Clouds
10024,354,40.5797388474599,-73.9814964027685,Monday,15,7024,Travel & Transport,-999,-999.0,Clouds
10024,354,40.5733484377664,-73.9803028106689,Monday,15,31072,Outdoors & Recreation,-999,9.3,Clouds
10024,354,40.6843073787307,-73.97759780287741,Monday,16,10758,Travel & Transport,-999,-999.0,Clouds
10024,354,40.7181437748072,-74.0001565217972,Monday,16,8300,Travel & Transport,-999,-999.0,Clouds
10024,354,40.718607279130396,-73.9881134033203,Monday,17,18377,Travel & Transport,-999,-999.0,Clouds
10024,354,40.7068153765355,-73.95348072052,Monday,20,1137,Travel & Transport,-999,-999.0,Clouds
10024,354,40.7038650412276,-73.9474014937878,Monday,20,8587,Travel & Transport,-999,-999.0,Clouds
10024,354,40.7095642963559,-73.7980628013611,Tuesday,17,13384,Shop & Service,-999,-999.0,Clouds
10024,354,40.7068153765355,-73.95348072052,Tuesday,17,1137,Travel & Transport,-999,-999.0,Clouds
10024,354,40.7084114717555,-73.95790636539459,Tuesday,17,7302,Travel & Transport,-999,-999.0,Clouds
10024,354,40.7135654797986,-73.9723634719849,Tuesday,17,21440,Outdoors & Recreation,-999,-999.0,Clouds
10024,354,40.7134678928192,-73.9722561836243,Tuesday,17,34728,Outdoors & Recreation,-999,9.0,Clouds
10024,354,40.7121836958424,-73.9677792473058,Tuesday,17,4260,Travel & Transport,-999,-999.0,Clouds
10024,354,40.7181437748072,-74.0001565217972,Tuesday,19,8300,Travel & Transport,-999,-999.0,Clouds
10024,354,40.7357343464241,-73.9905676245691,Tuesday,19,24192,Travel & Transport,-999,-999.0,Clouds
10024,354,40.753183202586996,-73.9780184215917,Tuesday,19,12501,Food,1,-999.0,Clouds
10024,354,40.7529382800325,-73.9785754680634,Tuesday,19,34613,Food,2,-999.0,Clouds
10024,354,40.7421685613999,-73.94888877868651,Tuesday,19,34887,Travel & Transport,-999,-999.0,Clouds
10024,354,40.7466392223744,-73.94554138183591,Tuesday,19,7825,Travel & Transport,-999,-999.0,Clouds
10024,354,40.7095642963559,-73.7980628013611,Wednesday,8,13384,Shop & Service,-999,-999.0,Clear
10024,354,40.705414144110996,-73.9493829518952,Wednesday,8,37758,Travel & Transport,-999,-999.0,Clear
10024,354,40.6997392325848,-73.95021915435791,Wednesday,8,27339,Travel & Transport,-999,-999.0,Clouds
10024,354,40.695267189937404,-73.9494575737938,Wednesday,8,4854,Travel & Transport,-999,-999.0,Clouds
10024,354,40.6899054282934,-73.9517765784408,Wednesday,8,16999,Travel & Transport,-999,-999.0,Clouds
10024,354,40.6886254895731,-73.9599674933305,Wednesday,8,29147,Travel & Transport,-999,-999.0,Clouds
10024,354,40.6871060402909,-73.9754104614258,Wednesday,9,31531,Travel & Transport,-999,-999.0,Clouds
10024,354,40.6884768534347,-73.9850127696991,Wednesday,9,5993,Travel & Transport,-999,-999.0,Clouds
10024,354,40.680695458897205,-73.9956544648521,Wednesday,9,14751,Travel & Transport,-999,-999.0,Clouds
10024,354,40.6735265522377,-73.9959454536438,Wednesday,9,35750,Travel & Transport,-999,-999.0,Clouds
10024,354,40.670267551729005,-73.9897763729095,Wednesday,9,2529,Travel & Transport,-999,-999.0,Clouds
10024,354,40.66534009619971,-73.992919921875,Wednesday,9,29197,Travel & Transport,-999,-999.0,Clouds
10024,354,40.660391929765204,-73.9980697631836,Wednesday,9,33689,Travel & Transport,-999,-999.0,Clouds
10024,354,40.653946812382,-74.0045378711284,Wednesday,10,28327,Travel & Transport,-999,-999.0,Clouds
10024,354,40.6413120105605,-74.0177893638611,Wednesday,10,14040,Travel & Transport,-999,-999.0,Clouds
10024,354,40.635055311991,-74.01172220706941,Wednesday,10,1344,Travel & Transport,-999,-999.0,Clouds
10024,354,40.625956203703,-73.9970183372498,Wednesday,10,34328,Travel & Transport,-999,-999.0,Clouds
10024,354,40.62020951410479,-73.99021977491529,Wednesday,10,18238,Travel & Transport,-999,-999.0,Clouds
10024,354,40.617373000302294,-73.9848947525024,Wednesday,10,8202,Travel & Transport,-999,-999.0,Clouds
10024,354,40.6123010297605,-73.98224249614309,Wednesday,10,24090,Travel & Transport,-999,-999.0,Clouds
10024,354,40.5968457113099,-73.97895966363141,Wednesday,10,5409,Travel & Transport,-999,-999.0,Clouds
10024,354,40.592942610454,-73.9783857361066,Wednesday,10,1304,Travel & Transport,-999,-999.0,Clouds
10024,354,40.577455581208504,-73.9812469482422,Wednesday,10,11376,Travel & Transport,-999,-999.0,Clouds
10024,354,40.5733484377664,-73.9803028106689,Wednesday,10,31072,Outdoors & Recreation,-999,9.3,Clouds
10024,354,40.5783660276293,-73.9834764134437,Wednesday,17,8983,Shop & Service,-999,-999.0,Clouds
10024,354,40.645106340454,-73.9791547985996,Wednesday,17,3865,Travel & Transport,-999,-999.0,Clouds
10024,354,40.705414144110996,-73.9493829518952,Wednesday,18,37758,Travel & Transport,-999,-999.0,Clouds
10024,354,40.7095642963559,-73.7980628013611,Thursday,8,13384,Shop & Service,-999,-999.0,Clear
10024,354,40.680695458897205,-73.9956544648521,Thursday,8,14751,Travel & Transport,-999,-999.0,Clouds
10024,354,40.660391929765204,-73.9980697631836,Thursday,10,33689,Travel & Transport,-999,-999.0,Clouds
10024,354,40.7514187728686,-73.9912413017774,Thursday,10,12292,Professional & Other Places,-999,-999.0,Clouds
10024,354,40.653946812382,-74.0045378711284,Thursday,10,28327,Travel & Transport,-999,-999.0,Clouds
10024,354,40.6413120105605,-74.0177893638611,Thursday,10,14040,Travel & Transport,-999,-999.0,Clouds
10024,354,40.6463999797528,-73.99432003498079,Thursday,10,34406,Travel & Transport,-999,-999.0,Clouds
10024,354,40.6408968151586,-73.9942932128906,Thursday,10,21156,Travel & Transport,-999,-999.0,Clouds
10024,354,40.636259449179796,-73.9947902168192,Thursday,10,34551,Travel & Transport,-999,-999.0,Clouds
10024,354,40.6314259952945,-73.9954921603203,Thursday,10,2505,Travel & Transport,-999,-999.0,Clouds
10024,354,40.625956203703,-73.9970183372498,Thursday,10,34328,Travel & Transport,-999,-999.0,Clouds
10024,354,40.6189569856216,-73.99902999401091,Thursday,10,29682,Travel & Transport,-999,-999.0,Clouds
10024,354,40.612628963563104,-74.0009289979935,Thursday,10,17868,Travel & Transport,-999,-999.0,Clouds
10024,354,40.6048104433617,-73.9985812139799,Thursday,10,10491,Travel & Transport,-999,-999.0,Clouds
10024,354,40.597662,-73.986912,Thursday,10,22648,Travel & Transport,-999,-999.0,Clouds
10024,354,40.577455581208504,-73.9812469482422,Thursday,10,11376,Travel & Transport,-999,-999.0,Clouds
10024,354,40.5733484377664,-73.9803028106689,Thursday,10,31072,Outdoors & Recreation,-999,9.3,Clouds
10024,354,40.5769613823836,-73.9816169257406,Thursday,10,22274,Food,1,5.2,Clouds
10024,354,40.705414144110996,-73.9493829518952,Friday,10,37758,Travel & Transport,-999,-999.0,Clouds
10024,354,40.645106340454,-73.9791547985996,Friday,10,3865,Travel & Transport,-999,-999.0,Clouds
10024,354,40.6032339344762,-73.9723800443981,Friday,10,35529,Travel & Transport,-999,-999.0,Clouds
10024,354,40.5808535628616,-73.9747613668442,Friday,10,22722,Travel & Transport,-999,-999.0,Clouds
10024,354,40.577455581208504,-73.9812469482422,Friday,10,11376,Travel & Transport,-999,-999.0,Clouds
10024,354,40.5733484377664,-73.9803028106689,Friday,10,31072,Outdoors & Recreation,-999,9.3,Clouds
10024,354,40.5769613823836,-73.9816169257406,Friday,17,22274,Food,1,5.2,Clear
10024,354,40.577455581208504,-73.9812469482422,Friday,17,11376,Travel & Transport,-999,-999.0,Clear
10024,354,40.5797388474599,-73.9814964027685,Friday,17,7024,Travel & Transport,-999,-999.0,Clear
10024,354,40.5733484377664,-73.9803028106689,Friday,17,31072,Outdoors & Recreation,-999,9.3,Clear
10024,354,40.576119157443294,-73.9760541915894,Friday,17,614,Travel & Transport,-999,-999.0,Clear
10024,354,40.5764684582724,-73.9680030915786,Friday,17,28057,Travel & Transport,-999,-999.0,Clear
10024,354,40.5733484377664,-73.9803028106689,Friday,17,31072,Outdoors & Recreation,-999,9.3,Clear
10024,354,40.5720445299815,-73.9760112762451,Friday,17,3530,Outdoors & Recreation,-999,9.1,Clear
10024,354,40.6843073787307,-73.97759780287741,Friday,20,10758,Travel & Transport,-999,-999.0,Clear
10024,354,40.7181437748072,-74.0001565217972,Friday,20,8300,Travel & Transport,-999,-999.0,Clear
10024,354,40.7084114717555,-73.95790636539459,Friday,20,7302,Travel & Transport,-999,-999.0,Clear
10024,354,40.7068153765355,-73.95348072052,Friday,20,1137,Travel & Transport,-999,-999.0,Clear
10024,354,40.7038650412276,-73.9474014937878,Friday,20,8587,Travel & Transport,-999,-999.0,Clear
10024,354,40.705071459613706,-73.9471098402602,Friday,20,25135,Residence,-999,-999.0,Clear
10024,354,40.7095642963559,-73.7980628013611,Friday,20,13384,Shop & Service,-999,-999.0,Clear
10024,354,40.7095642963559,-73.7980628013611,Saturday,10,13384,Shop & Service,-999,-999.0,Clear
10024,354,40.705414144110996,-73.9493829518952,Saturday,10,37758,Travel & Transport,-999,-999.0,Clear
10024,354,40.6884768534347,-73.9850127696991,Saturday,10,5993,Travel & Transport,-999,-999.0,Clear
10024,354,40.6871060402909,-73.9754104614258,Saturday,11,31531,Travel & Transport,-999,-999.0,Clear
10024,354,40.6861053695685,-73.9904737472534,Saturday,11,28306,Travel & Transport,-999,-999.0,Clear
10024,354,40.680695458897205,-73.9956544648521,Saturday,11,14751,Travel & Transport,-999,-999.0,Clear
10024,354,40.6735265522377,-73.9959454536438,Saturday,11,35750,Travel & Transport,-999,-999.0,Clear
10024,354,40.670267551729005,-73.9897763729095,Saturday,11,2529,Travel & Transport,-999,-999.0,Clear
10024,354,40.6670002540072,-73.98167610168458,Saturday,11,31830,Travel & Transport,-999,-999.0,Clear
10024,354,40.645106340454,-73.9791547985996,Saturday,11,3865,Travel & Transport,-999,-999.0,Clear
10024,354,40.6355478905274,-73.978157043457,Saturday,11,15770,Travel & Transport,-999,-999.0,Clear
10024,354,40.630727792284006,-73.9771699905396,Saturday,11,29561,Travel & Transport,-999,-999.0,Clear
10024,354,40.625990539847,-73.97624497132959,Saturday,11,24916,Travel & Transport,-999,-999.0,Clear
10024,354,40.614812,-73.974199,Saturday,11,33631,Travel & Transport,-999,-999.0,Clear
10024,354,40.6032339344762,-73.9723800443981,Saturday,11,35529,Travel & Transport,-999,-999.0,Clear
10024,354,40.5960578236576,-73.9733558893204,Saturday,11,16450,Travel & Transport,-999,-999.0,Clear
10024,354,40.590094770091206,-73.9741787950652,Saturday,11,22481,Travel & Transport,-999,-999.0,Clear
10024,354,40.577455581208504,-73.9812469482422,Saturday,11,11376,Travel & Transport,-999,-999.0,Clear
10024,354,40.577455581208504,-73.9812469482422,Saturday,18,11376,Travel & Transport,-999,-999.0,Clear
10024,354,40.5733484377664,-73.9803028106689,Saturday,18,31072,Outdoors & Recreation,-999,9.3,Clear
10024,354,40.576891105323206,-73.9819211024292,Saturday,18,14025,Food,2,-999.0,Clear
10024,354,40.592942610454,-73.9783857361066,Saturday,18,1304,Travel & Transport,-999,-999.0,Clear
10024,354,40.6054002771747,-73.98058176040651,Saturday,18,15267,Travel & Transport,-999,-999.0,Clear
10024,354,40.705888200473396,-73.9900016784668,Saturday,18,12687,Outdoors & Recreation,-999,9.0,Clear
10024,354,40.707149,-73.99057,Saturday,18,18603,Travel & Transport,-999,-999.0,Clear
10024,354,40.7181437748072,-74.0001565217972,Saturday,19,8300,Travel & Transport,-999,-999.0,Clear
10024,354,40.712638397719104,-73.95124912261959,Sunday,11,6462,Travel & Transport,-999,-999.0,Clear
10024,354,40.7445746271972,-73.9496612548828,Sunday,11,29921,Travel & Transport,-999,-999.0,Clear
10024,354,40.7466392223744,-73.94554138183591,Sunday,11,7825,Travel & Transport,-999,-999.0,Clear
10024,354,40.7500529792976,-73.9393615722656,Sunday,12,33358,Food,1,6.0,Clear
10024,354,40.7472244502931,-73.9438247680664,Sunday,12,3648,Professional & Other Places,-999,-999.0,Clear
10025,354,40.7095642963559,-73.7980628013611,Tuesday,12,13384,Shop & Service,-999,-999.0,Clouds
10025,354,40.705071459613706,-73.9471098402602,Tuesday,12,25135,Residence,-999,-999.0,Clouds
10025,354,40.705414144110996,-73.9493829518952,Tuesday,12,37758,Travel & Transport,-999,-999.0,Clouds
10025,354,40.680695458897205,-73.9956544648521,Tuesday,13,14751,Travel & Transport,-999,-999.0,Clouds
10025,354,40.6735265522377,-73.9959454536438,Tuesday,13,35750,Travel & Transport,-999,-999.0,Clouds
10025,354,40.670267551729005,-73.9897763729095,Tuesday,13,2529,Travel & Transport,-999,-999.0,Clouds
10025,354,40.6355478905274,-73.978157043457,Tuesday,13,15770,Travel & Transport,-999,-999.0,Clouds
10025,354,40.630727792284006,-73.9771699905396,Tuesday,13,29561,Travel & Transport,-999,-999.0,Clouds
10025,354,40.625990539847,-73.97624497132959,Tuesday,13,24916,Travel & Transport,-999,-999.0,Clouds
10025,354,40.6209815077806,-73.97536684912829,Tuesday,13,31166,Travel & Transport,-999,-999.0,Fog
10025,354,40.6090691806825,-73.97311126196979,Tuesday,13,1195,Travel & Transport,-999,-999.0,Fog
10025,354,40.5960578236576,-73.9733558893204,Tuesday,13,16450,Travel & Transport,-999,-999.0,Fog
10025,354,40.5808535628616,-73.9747613668442,Tuesday,13,22722,Travel & Transport,-999,-999.0,Fog
10025,354,40.577455581208504,-73.9812469482422,Tuesday,22,11376,Travel & Transport,-999,-999.0,Clouds
10025,354,40.5797388474599,-73.9814964027685,Tuesday,22,7024,Travel & Transport,-999,-999.0,Clouds
10025,354,40.5779674,-73.98168255,Tuesday,22,21741,Travel & Transport,-999,-999.0,Clouds
10025,354,40.5733484377664,-73.9803028106689,Tuesday,22,31072,Outdoors & Recreation,-999,9.3,Clouds
10025,354,40.6355478905274,-73.978157043457,Tuesday,22,15770,Travel & Transport,-999,-999.0,Clouds
10025,354,40.645106340454,-73.9791547985996,Tuesday,22,3865,Travel & Transport,-999,-999.0,Clouds
10025,354,40.649485135359,-73.9758825302124,Tuesday,23,28852,Travel & Transport,-999,-999.0,Clouds
10025,354,40.6606198139143,-73.9794445037842,Tuesday,23,18632,Travel & Transport,-999,-999.0,Clouds
10025,354,40.6670002540072,-73.98167610168458,Tuesday,23,31830,Travel & Transport,-999,-999.0,Clouds
10025,354,40.670267551729005,-73.9897763729095,Tuesday,23,2529,Travel & Transport,-999,-999.0,Clouds
10025,354,40.680695458897205,-73.9956544648521,Tuesday,23,14751,Travel & Transport,-999,-999.0,Clouds
10025,354,40.6997392325848,-73.95021915435791,Tuesday,23,27339,Travel & Transport,-999,-999.0,Clouds
10025,354,40.705414144110996,-73.9493829518952,Tuesday,23,37758,Travel & Transport,-999,-999.0,Clouds
10025,354,40.705071459613706,-73.9471098402602,Wednesday,0,25135,Residence,-999,-999.0,Clouds
10025,354,40.7095642963559,-73.7980628013611,Wednesday,0,13384,Shop & Service,-999,-999.0,Clouds
10025,354,40.7095642963559,-73.7980628013611,Thursday,7,13384,Shop & Service,-999,-999.0,Clouds
10025,354,40.660391929765204,-73.9980697631836,Thursday,11,33689,Travel & Transport,-999,-999.0,Clouds
10025,354,40.7514187728686,-73.9912413017774,Thursday,11,12292,Professional & Other Places,-999,-999.0,Clouds
10025,354,40.653946812382,-74.0045378711284,Thursday,11,28327,Travel & Transport,-999,-999.0,Clouds
10025,354,40.7038650412276,-73.9474014937878,Friday,0,8587,Travel & Transport,-999,-999.0,Clouds
10025,354,40.7095642963559,-73.7980628013611,Friday,8,13384,Shop & Service,-999,-999.0,Clouds
10025,354,40.705414144110996,-73.9493829518952,Friday,8,37758,Travel & Transport,-999,-999.0,Clouds
10025,354,40.6735265522377,-73.9959454536438,Friday,8,35750,Travel & Transport,-999,-999.0,Clouds
10025,354,40.670267551729005,-73.9897763729095,Friday,8,2529,Travel & Transport,-999,-999.0,Clouds
10025,354,40.66534009619971,-73.992919921875,Friday,10,29197,Travel & Transport,-999,-999.0,Clouds
10025,354,40.7514187728686,-73.9912413017774,Friday,10,12292,Professional & Other Places,-999,-999.0,Clouds
10025,354,40.625956203703,-73.9970183372498,Friday,12,34328,Travel & Transport,-999,-999.0,Clouds
10025,354,40.6018976465138,-73.9935207366943,Friday,12,25740,Travel & Transport,-999,-999.0,Clouds
10025,354,40.577455581208504,-73.9812469482422,Friday,13,11376,Travel & Transport,-999,-999.0,Clouds
10025,354,40.5769613823836,-73.9816169257406,Friday,13,22274,Food,1,5.2,Clouds
10025,354,40.57727568503879,-73.9817718837365,Friday,13,35241,Shop & Service,-999,6.3,Clouds
10025,354,40.574952163147294,-73.9811577902044,Friday,13,3538,Shop & Service,-999,6.8,Clouds
10025,354,40.5768437077307,-73.981329966159,Friday,13,27028,Shop & Service,-999,-999.0,Clouds
10025,354,40.5733484377664,-73.9803028106689,Friday,13,31072,Outdoors & Recreation,-999,9.3,Clouds
10025,354,40.5753675179927,-74.0014046237067,Friday,13,553,Shop & Service,-999,-999.0,Clouds
10025,354,40.578414,-73.975992,Friday,13,32594,Professional & Other Places,-999,-999.0,Clouds
10025,354,40.576891105323206,-73.9819211024292,Friday,14,14025,Food,2,-999.0,Clouds
10025,354,40.5794112751845,-73.9752388000488,Friday,14,5282,Food,1,5.6,Clouds
10025,354,40.576395208441205,-73.9891178971468,Friday,14,33692,Professional & Other Places,-999,-999.0,Clear
10025,354,40.577455581208504,-73.9812469482422,Friday,14,11376,Travel & Transport,-999,-999.0,Clear
10025,354,40.653946812382,-74.0045378711284,Friday,17,28327,Travel & Transport,-999,-999.0,Clear
10025,354,40.660391929765204,-73.9980697631836,Friday,17,33689,Travel & Transport,-999,-999.0,Clear
10025,354,40.7514187728686,-73.9912413017774,Friday,17,12292,Professional & Other Places,-999,-999.0,Clear
10025,354,40.6843073787307,-73.97759780287741,Friday,17,10758,Travel & Transport,-999,-999.0,Clear
10025,354,40.7202661102641,-73.9940786361694,Friday,17,2002,Travel & Transport,-999,-999.0,Clear
10025,354,40.7038650412276,-73.9474014937878,Friday,21,8587,Travel & Transport,-999,-999.0,Clear
10025,354,40.7181437748072,-74.0001565217972,Friday,21,8300,Travel & Transport,-999,-999.0,Clear
10025,354,40.756506126666295,-73.9880275726318,Friday,21,34785,Travel & Transport,-999,-999.0,Clear
10025,354,40.705414144110996,-73.9493829518952,Saturday,7,37758,Travel & Transport,-999,-999.0,Clouds
10025,354,40.6735265522377,-73.9959454536438,Saturday,7,35750,Travel & Transport,-999,-999.0,Clouds
10025,354,40.670267551729005,-73.9897763729095,Saturday,7,2529,Travel & Transport,-999,-999.0,Clouds
10025,354,40.645106340454,-73.9791547985996,Saturday,7,3865,Travel & Transport,-999,-999.0,Clouds
10025,354,40.6032339344762,-73.9723800443981,Saturday,7,35529,Travel & Transport,-999,-999.0,Clouds
10025,354,40.577455581208504,-73.9812469482422,Saturday,7,11376,Travel & Transport,-999,-999.0,Clouds
10025,354,40.5733484377664,-73.9803028106689,Saturday,10,31072,Outdoors & Recreation,-999,9.3,Clouds
10025,354,40.5769613823836,-73.9816169257406,Saturday,15,22274,Food,1,5.2,Fog
